method,time,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw
safe_graph_adp,28.0,0.01815093708027717,0.7992514699177647,-0.6007225909830597,1.5480903095555292,0.6444046537926167,-0.22135340766431066,0.22643739898041762,0.6630615626039897,0.6782905995630015
safe_graph_adp,30.0,0.01996226289211937,0.7670004121172808,-0.6413360085572517,1.54477579655308,0.6962382730853919,-0.2380569930312571,0.24433337372658562,0.6559878589099992,0.673283001058972
safe_graph_adp,32.0,0.021679969667105232,0.7311070226922594,-0.6819182504415715,1.541151394278407,0.7503820478664094,-0.2552503585774775,0.2629316565619034,0.6480948689382294,0.6675981121001031
safe_graph_adp,34.0,0.023267495927037026,0.6917645801998321,-0.7217481480504367,1.5371740103698333,0.806324661474568,-0.27271585181173635,0.2820428670728399,0.6393888278425062,0.6612562378791732
safe_graph_adp,36.0,0.02469140578992637,0.6493220088000893,-0.7601126649174673,1.532788197656958,0.8634864837485229,-0.29021592169780863,0.30146155245651124,0.6299009680065168,0.6543091178396145
safe_graph_adp,38.0,0.025923611366939357,0.6042751869043099,-0.7963538565646916,1.5279222756064716,0.9212426972528812,-0.3075027222934871,0.3209775337907338,0.6196867088441939,0.6468414654809664
safe_graph_adp,40.0,0.02694326024372919,0.557241240185398,-0.829913405702112,1.5224827932499216,0.97895244955181,-0.3243286493620981,0.3403892077708816,0.6088214492864449,0.6389699189514494
safe_graph_adp,42.0,0.0277379687992932,0.5089187198706552,-0.860367561947859,1.5163464708363008,1.0359904046890043,-0.3404559235487735,0.3595173553093028,0.5973929082536534,0.6308397169806276
safe_graph_adp,44.0,0.028304207506441057,0.46003964616797993,-0.8874471228141271,1.5093482007161798,1.0917765056806774,-0.3556631847740866,0.3782180970249946,0.5854903648477671,0.6226201111027289
safe_graph_adp,46.0,0.028646821005482968,0.4113209204531709,-0.9110403174634127,1.5012626943566485,1.1458001697156914,-0.36974718592382416,0.39639422063908647,0.5731912519754552,0.6145001456502305
safe_graph_adp,48.0,0.028777835227055844,0.36342212792612344,-0.9311800003937438,1.4917755159122978,1.1976363612777254,-0.3825178077241417,0.41400513864907956,0.5605451164345547,0.6066869410061869
safe_graph_adp,50.0,0.028714814862157677,0.3169146144425984,-0.94801929651254,1.480435648151119,1.2469525857827888,-0.39378427141430433,0.43107716953554515,0.5475537110404276,0.5994091716163379
safe_graph_adp,52.0,0.028479064509434132,0.2722638294625271,-0.961801096927565,1.4665743501722583,1.2935072939825556,-0.4348374729957756,0.41814363042695596,0.5575987554493358,0.5702244333009286
safe_graph_adp,54.0,0.028093925906400145,0.22982425488574298,-0.9728265740579761,1.4491588914984193,1.3371410618477129,-0.44675648992992745,0.43074864868193063,0.548095464956143,0.5607634097002859
safe_graph_adp,56.0,0.02758334204759128,0.1898444300770872,-0.98142664097231,1.4265115305135005,1.377761923385654,-0.4576608590614544,0.44233673925310873,0.539023689723496,0.5516685681701716
safe_graph_adp,58.0,0.0269707697254038,0.15247881366633528,-0.9879386564778838,1.3957250916961583,1.4153249930330902,-0.46758655481429073,0.45293686246583614,0.5304364370562248,0.5429992620801655
safe_graph_adp,60.0,0.026278448442779344,0.11780330864227426,-0.9926891878228419,1.3513191231253823,1.4498026279470773,-0.4765806317876051,0.46259039589434103,0.5223704637562572,0.5347991451248935
safe_graph_adp,62.0,0.025526985706852367,0.08583187677974967,-0.9959825610567626,1.2817202893182025,1.481128809844208,-0.48469662838935673,0.4713462938419946,0.5148486946938778,0.5270983506722593
safe_graph_adp,64.0,0.024735195765386343,0.05653245354363864,-0.9980943100663305,1.158352519151683,1.5090501444491575,-0.49199087757183063,0.4792571603337887,0.5078828372627884,0.5199159300009889
safe_graph_adp,66.0,0.023920124680657413,0.029841118395175503,-0.9992684000248317,0.8950910596939647,1.5325421976322389,-0.49851969676479524,0.48637621829416655,0.5014759335576701,0.5132622860466813
safe_graph_adp,68.0,0.023097201799741302,0.005674064259458458,-0.9997171221219538,0.24089003588434943,1.5470101452727913,-0.5043373502163283,0.4927550729554761,0.4956246938730684,0.5071414379407814
safe_graph_adp,70.0,0.022280469960855625,-0.016062684176567324,-0.9996227142454133,-0.6246360071149333,1.5433259980358907,-0.5094946431759044,0.4984421294839696,0.4903215359078752,0.5015530316481854
safe_graph_adp,72.0,0.021482860013708624,-0.03546560983525397,-0.9991399687954862,-1.026168543202145,1.5293197187270695,0.5140380031355836,-0.5034815176953013,-0.485556311185821,-0.4964940697926171
safe_graph_adp,74.0,0.020716487171279746,-0.052627785040687235,-0.9983992905651493,-1.1957832909838502,1.514207694326051,0.518008915565116,-0.5079123871489132,-0.4813177364226801,-0.491960371351893
safe_graph_adp,76.0,0.01999295646719418,-0.0676343397625165,-0.9975098384359873,-1.283377762023965,1.5002102696030828,0.5214436008348219,-0.5117684541059444,-0.47759456775429826,-0.48794779370544555
safe_graph_adp,78.0,0.019323672108933706,-0.08055896684492683,-0.9965625161308769,-1.3353743548311066,1.4878571314896922,0.5243728393881177,-0.515077701549475,-0.47437656488494795,-0.48445326024964497
safe_graph_adp,80.0,0.018720151145028924,-0.09146114406331131,-0.9956326707514862,-1.3689060590275348,1.477302884421371,0.5268218704131096,-0.5178621511300597,-0.47165529452602645,-0.4814756405332956
safe_graph_adp,82.0,0.01819434610442569,-0.10038378894794767,-0.9947824187661772,-1.3914949618062302,1.4685992157829253,0.5288103037194202,-0.5201376397335732,-0.46942482111641126,-0.4790165297068439
safe_graph_adp,84.0,0.01775898462611638,-0.10735109552834857,-0.9940625537429286,-1.4068521045400275,1.461770356288777,0.5303519947052455,-0.5219135426244222,-0.46768232991226777,-0.47708097218944445
safe_graph_adp,86.0,0.01742793703125625,-0.1123663270786982,-0.9935140037008423,-1.4169230721159316,1.4568400210515593,0.531454838129085,-0.5231923895233797,-0.4664287244898067,-0.4756781722391897
safe_graph_adp,88.0,0.017216625682173903,-0.1154093527663791,-0.9931688019134338,-1.4227096314025238,1.4538434317449074,0.5321204379373257,-0.5239693193589908,-0.4656692383327342,-0.47482223238858123
safe_graph_adp,90.0,0.01714249313546462,-0.11643371742373457,-0.9930505145137332,-1.4246168824451733,1.452834047559406,0.5323436076093281,-0.5242313134435809,-0.4654140988812928,-0.4745329598723551
safe_graph_adp,92.0,0.01673755669766392,-0.11768509217757427,-0.9929099018918827,-1.4295205388171275,1.4516452274836973,0.5325424705322783,-0.5246262522708813,-0.4651865400883581,-0.4740962934132787
safe_graph_adp,94.0,0.015531385956097373,-0.12137978895083164,-0.9924846209813704,-1.4435309544024377,1.448119422555594,0.5331267005192638,-0.525793101731573,-0.4645168685779271,-0.4728018762351646
safe_graph_adp,96.0,0.013545113250009417,-0.1274002480671103,-0.99175889544762,-1.4648748728170182,1.4423249385811359,0.5340724391117596,-0.5276938635172664,-0.4634292068711421,-0.47067949435493855
safe_graph_adp,98.0,0.010800215759614125,-0.1356284115455511,-0.9907009081055577,-1.4913330805584202,1.4343152663846062,0.5353551551694333,-0.5302876901142256,-0.46194681277557487,-0.46775524124623025
safe_graph_adp,100.0,0.007319140031730972,-0.1459442738467989,-0.9892657373630841,-1.5206880691043154,1.4241435268618683,0.536949583211817,-0.5335309596410299,-0.4600925397011519,-0.4640524917555358
safe_graph_adp,102.0,0.003126012849840158,-0.15822423309436276,-0.9873982581032658,-1.5510420441856472,1.4118730842054465,0.5388296235850232,-0.5373772946709393,-0.4578893280556148,-0.45959291027184324
safe_graph_adp,104.0,-0.0017526126847997201,-0.1723394159705327,-0.9850360673862216,-1.5809655168234067,1.3975831510007268,-0.5409682362441135,0.5417775733338055,0.4553607002969548,0.4543974703192495
safe_graph_adp,106.0,-0.007287026625025413,-0.18815413681831497,-0.9821124783043546,-1.6095060073898029,1.381370326586339,-0.5433373563484523,0.5466799759605592,0.4525312333930942,0.4484874623484613
safe_graph_adp,108.0,-0.013443698371999959,-0.2055246402932909,-0.978559599210184,-1.6361148874714742,1.3633477451885263,-0.5459078560870968,0.5520301047258295,0.4494269825704614,0.44188546420581626
safe_graph_adp,110.0,-0.020184730564272616,-0.22429826339210096,-0.9743114828900127,-1.6605451555541928,1.3436432501155318,-0.5486495728047297,0.5577712066976465,0.4460758301692524,0.43461624564557105
safe_graph_adp,112.0,-0.027467479414561416,-0.24431313327059714,-0.9693072941467602,-1.6827535517632524,1.3223974106864569,-0.5515314182733385,0.5638445220536252,0.4425077340085705,0.4267075754543374
safe_graph_adp,114.0,-0.03524438473783769,-0.2653984892310327,-0.9634944085246872,-1.7028218255172687,1.2997616829546998,-0.5545215776984307,0.5701897688507533,0.43875485167328154,0.4181908983920196
safe_graph_adp,116.0,-0.04346304323590344,-0.2873756793346097,-0.9568313241108098,-1.7208999425366767,1.2758967141720634,-0.5575877998419168,0.5767457638773787,0.43485152117412534,0.4091018502151989
safe_graph_adp,118.0,-0.05206654450206977,-0.31005983498131673,-0.9492902473295365,-1.7371682836510751,1.2509706735980957,0.44697256493852144,0.37817323590461677,-0.6188847032335392,0.5236241533211053
safe_graph_adp,120.0,-0.06099407123775698,-0.33326217341624687,-0.9408592068124342,-1.7518141834430014,1.2251574861772516,0.4416556961310563,0.3681593993989922,-0.628455004159448,0.5238732770967742
safe_graph_adp,122.0,-0.07018174474837817,-0.35679282346527436,-0.9315435598122885,-1.7650184146483447,1.1986348908929982,0.43565806869291784,0.3583115563797833,-0.6377332521822008,0.5245104143947649
safe_graph_adp,124.0,-0.07956367606882397,-0.3804640202905843,-0.921366784030519,-1.7769481602038226,1.1715823055853736,0.42907947282715186,0.3486311261947438,-0.6467133645461463,0.5254607197155288
safe_graph_adp,126.0,-0.0890731646459095,-0.40409347732918105,-0.9103704921184415,-1.7877540046088285,1.14417853562577,0.42201669003521775,0.3391236608663792,-0.6553866987996779,0.5266548499812417
safe_graph_adp,128.0,-0.09864397292350821,-0.42750772355230704,-0.8986136616527651,-1.7975692891710637,1.1165994062894904,0.4145628763424366,0.3297987613372547,-0.6637429950531807,0.5280299566283448
safe_graph_adp,130.0,-0.10821159842834903,-0.4505451951802946,-0.8861711330581311,-1.8065107700057863,1.0890154245853028,0.4068070919479222,0.3206695232241039,-0.6717714314328948,0.5295301603560466
safe_graph_adp,132.0,-0.11771446604652289,-0.4730588932787284,-0.8731314837831051,-1.8146799237907874,1.0615895853329396,0.39883388216744114,0.3117517341909923,-0.6794616172030399,0.5311066761131762
safe_graph_adp,134.0,-0.1270949719042725,-0.49491845920665667,-0.8595944316089773,-1.822164511715565,1.0344754300350332,0.39072288337579264,0.30306297732228743,-0.686804424657185,0.5327176948951203
safe_graph_adp,136.0,-0.1363003252420114,-0.5160115729097811,-0.8456679478152731,-1.8290401799096319,1.007815448616333,0.3825484642030299,0.29462174612589653,-0.6937926126233498,0.5343280920136031
safe_graph_adp,138.0,-0.14528315364698546,-0.5362446372093329,-0.831465269467473,-1.8353719778529738,0.9817398873959218,0.3743794273445562,0.2864466410046713,-0.7004212294616959,0.5359090105210675
safe_graph_adp,140.0,-0.15400185733465044,-0.5555427670581908,-0.8171019899050587,-1.841215738019565,0.9563659960869524,0.36627879896103743,0.27855569005335823,-0.7066878067479463,0.5374373570606484
safe_graph_adp,142.0,-0.16242071729428934,-0.5738491499395761,-0.8026933808791713,-1.8466192957674195,0.9317977163175836,0.3583037265755355,0.2709658163530603,-0.7125923694618574,0.5388952410950938
safe_graph_adp,144.0,-0.17050977801859188,-0.5911238779900949,-0.7883520637824206,-1.8516235482938945,0.908125787513299,0.35050549680943976,0.26369245814637743,-0.7181372964315507,0.5402693843788225
safe_graph_adp,146.0,-0.17824453697113118,-0.607342372302311,-0.7741861067250873,-1.856263361672126,0.8854282252614502,0.342929674139331,0.25674933661439936,-0.7233270675383519,0.541550524059507
safe_graph_adp,148.0,-0.1856054794866732,-0.622493525721001,-0.7602975841208228,-1.8605683395233952,0.8637711135906251,0.3356163529540159,0.2501483579383499,-0.7281679330786847,0.5427328291954605
safe_graph_adp,150.0,-0.1925774997367166,-0.6365776844961955,-0.7467816000656532,-1.8645634681796426,0.8432096459596355,0.3286005085376249,0.24389963146186527,-0.7326675369095622,0.5438133465817624
safe_graph_adp,152.0,-0.19914924651544286,-0.6496045745507645,-0.733725748720223,-1.868269652706798,0.8237893493625956,0.32191242853226876,0.23801158358097185,-0.7368345196439968,0.5447914877260249
safe_graph_adp,154.0,-0.20531242795311017,-0.6615912582608596,-0.7212099652118038,-1.8717041567517712,0.805547430515921,0.3155782048085106,0.23249114693333428,-0.7406781221112029,0.5456685648571693
safe_graph_adp,156.0,-0.2110611029253394,-0.6725601856302442,-0.7093067090736918,-1.8748809573342453,0.7885141911046746,0.30962026607872906,0.22734400597551763,-0.7442078032442777,0.54644738023955
safe_graph_adp,158.0,-0.21639097985601313,-0.682537382021237,-0.6980814178736966,-1.8778110236934564,0.7727144690862393,0.3040579334858254,0.22257488259732464,-0.7474328809764753,0.547131869987778
safe_graph_adp,160.0,-0.22129873655455695,-0.6915507948717524,-0.6875931699134337,-1.8805025272463578,0.7581690738500486,0.2989079842354553,0.21818784856796858,-0.7503621998838692,0.5477268011363131
safe_graph_adp,162.0,-0.2257813681893639,-0.6996288050204442,-0.6778955000324197,-1.882960987657355,0.7448961936792091,0.2941852116252623,0.21418665497890346,-0.7530038253047792,0.5482375189334616
safe_graph_adp,164.0,-0.22983556475524206,-0.7067988946974313,-0.6690373200563091,-1.8851893579459214,0.7329127638286365,0.2899029731709422,0.21057507218632504,-0.7553647604643369,0.5486697401616268
safe_graph_adp,166.0,-0.23345711453424955,-0.713086453772327,-0.6610639039606907,-1.8871880494115303,0.7222357922784746,0.2860737216563196,0.20735723690590907,-0.7574506806187922,0.5490293876565969
safe_graph_adp,168.0,-0.23664032602913035,-0.7185136980406173,-0.6540179063487663,-1.888954894845796,0.7128836477181834,0.28270951666001365,0.2045380060022818,-0.7592656762393356,0.5493224610147455
safe_graph_adp,170.0,-0.239377457530818,-0.7230986675674984,-0.6479403906133571,-1.890485045903559,0.7048773206029534,0.27982251632634664,0.2021233191438628,-0.7608119955834537,0.549554938647068
safe_graph_adp,172.0,-0.24165814068214467,-0.7268542687279157,-0.6428718496512782,-1.891770797446371,0.6982416733359951,0.2774254507912335,0.2001205749100998,-0.762089775445599,0.5497327067877704
safe_graph_adp,174.0,-0.2434687819188786,-0.7297873199218281,-0.6388532068576105,-1.8928013279193123,0.6930066999481341,0.2755320796999598,0.19853902723157701,-0.7630967472250019,0.549861511743435
safe_graph_adp,176.0,-0.2447919233141976,-0.7318975573883957,-0.6359267880574274,-1.8935623400503978,0.6892088192474048,0.2741576366034555,0.19739021133255671,-0.7638279034751136,0.5499469325625054
safe_graph_adp,178.0,-0.245605541958499,-0.7331765535394564,-0.6341372557256642,-1.894035579911811,0.6868922284269255,0.27331926258407374,0.1966884107748539,-0.7642751075667138,0.5499943724450722
safe_graph_adp,180.0,-0.24588226445447242,-0.7336064953038159,-0.6335324948846689,-1.894198203992344,0.6861103465879369,0.27303643004088507,0.19645117994449726,-0.7644266257304562,0.5500090686918652
safe_graph_adp,182.0,-0.24641960798678839,-0.7343868616735708,-0.6324186225917777,-1.8945357754015315,0.6846715540445647,0.2725195212479047,0.19600946006325853,-0.7647156959021464,0.5500211873604677
safe_graph_adp,184.0,-0.24801115891057982,-0.7366922799264326,-0.6291064693298152,-1.8955334199089553,0.6804031731270693,0.27098400732385297,0.1947000159707942,-0.765570038099887,0.550056441030751
safe_graph_adp,186.0,-0.25061877032537677,-0.7404518200845897,-0.6236355779572028,-1.8971603637426298,0.6733848942629118,0.26845257542560186,0.1925502815143702,-0.7669639980151775,0.5501125608315749
safe_graph_adp,188.0,-0.2542093650048568,-0.7455936344608698,-0.6160095218381438,-1.899385203782964,0.6636668693687295,0.26493379033096665,0.18958041490967129,-0.7688718675989553,0.5501866994379626
safe_graph_adp,190.0,-0.2587531413784932,-0.7520425443096789,-0.6062003162115527,-1.9021760181284835,0.6512742403109721,0.2604240892569051,0.18580445086358713,-0.7712673185922811,0.5502751339516124
safe_graph_adp,192.0,-0.26422153852863745,-0.7597169834351556,-0.5941524077690395,-1.9055004652438432,0.6362114808595983,0.2549096504709548,0.1812314232485566,-0.7741226908517934,0.5503728743610617
safe_graph_adp,194.0,-0.27058494357297214,-0.7685253863950954,-0.5797866148660908,-1.909325873522489,0.6184667695739912,0.2483682504752939,0.1758665173394393,-0.777408155260403,0.550473196776515
safe_graph_adp,196.0,-0.27781012357865326,-0.7783621112579234,-0.5630044040638771,-1.9136193228881822,0.5980166131530986,0.24077122630555728,0.16971231230823258,-0.7810907711913638,0.5505671210615392
safe_graph_adp,198.0,-0.2858573794654626,-0.7891030252108991,-0.5436929043202107,-1.9183477198329189,0.5748309343502902,0.2320856595975407,0.16277017387916792,-0.785133466506222,0.5506428578275062
safe_graph_adp,200.0,-0.2946774533805567,-0.8006009566875605,-0.5217310673326946,-1.9234778670538564,0.5488788201945433,0.22227689460561306,0.15504185205457002,-0.7894939840187303,0.5506852598664748
safe_graph_adp,202.0,-0.3042082765902864,-0.8126813302901866,-0.49699736402896616,-1.9289765286171812,0.5201350865732868,0.21131148871925975,0.14653132693378226,-0.7941238622042334,0.5506753276115673
safe_graph_adp,204.0,-0.31437172374749967,-0.8251384462060548,-0.46937933902195067,-1.9348104913493362,0.48858774358547635,0.1991606651572601,0.137246923429813,-0.798967548704452,0.5505898360670745
safe_graph_adp,206.0,-0.32507063945030373,-0.8377330299636934,-0.4387851978761591,-1.9409466229412382,0.4542463313428474,0.18580428657019454,0.12720367954321687,-0.8039617799596062,0.5504011694818511
safe_graph_adp,208.0,-0.33618651515204384,-0.8501918319105904,-0.4051573471904948,-1.947351927053474,0.4171509298404245,0.1712352891918452,0.11642590015046304,-0.8090353931381349,0.5500774655985857
safe_graph_adp,210.0,-0.34757829879794816,-0.8622101500225055,-0.36848742638371423,-1.953993595533308,0.3773814291713248,0.15546440749448642,0.10494975917522181,-0.8141097576175077,0.5495831771473852
safe_graph_adp,212.0,-0.35908288328603066,-0.8734581176251229,-0.3288318714567795,-1.9608390577000976,0.33506639307819586,0.13852488417015618,0.09282573290131899,-0.8191000091285242,0.5488801461363213
safe_graph_adp,214.0,-0.3705177995569709,-0.8835913654148715,-0.2863264905239185,-1.9678560265259357,0.2903905970614239,0.12047671675035192,0.08012056890447912,-0.8239172253430002,0.5479292481174646
safe_graph_adp,216.0,-0.3816864913520234,-0.8922661793530124,-0.24119802549390684,-1.9750125414337885,0.24360013418341964,0.10140987186208741,0.06691843976293098,-0.828471585569298,0.5466925938888357
safe_graph_adp,218.0,-0.392386244373522,-0.8991585333958085,-0.19377039775967153,-1.9822770073560552,0.19500393742207592,0.08144584478273895,0.05332092522599272,-0.8326764084083355,0.5451361776481773
safe_graph_adp,220.0,-0.40241839679205976,-0.9039854736375861,-0.14446348111386997,-1.9896182296416887,0.1449707444547282,0.06073700151762846,0.03944553611965986,-0.8364527769553178,0.5432327477708038
safe_graph_adp,222.0,-0.4115999443840078,-0.9065264717892887,-0.09378295009406444,-1.9970054443684744,0.0939209710149149,0.039463343088508,0.025422649955389065,-0.8397342800322313,0.5409645758830007
safe_graph_adp,224.0,-0.41977520300926524,-0.9066418276469667,-0.04230100825628161,-2.004408343606933,0.04231363382182279,0.01782667038066965,0.011390958860137853,-0.8424712740271203,0.5383257455467891
safe_graph_adp,226.0,-0.4268259578320041,-0.9042852389921628,0.009370606259955075,-2.01179709519133,-0.009370743401481876,-0.00395745346037095,-0.0025082084130131138,-0.844634055556937,0.5353236027358659
safe_graph_adp,228.0,-0.4326786291813502,-0.899508387791034,0.060612409152931826,-2.0191423565788096,-0.060649584271240314,-0.025669146405009752,-0.016137102952325788,-0.8462144577463689,0.5319791164436467
safe_graph_adp,230.0,-0.4373074371921414,-0.8924566985527503,0.11082980909830513,-2.026415282416867,-0.11105796412560573,-0.047093990854770985,-0.02936759981675572,-0.8472256267825434,0.5283260711239793
safe_graph_adp,232.0,-0.4407332462798608,-0.8833569735491495,0.15948248463609555,-2.033587525489302,-0.1601664056810448,-0.06803203362147196,-0.0420863787356468,-0.847700041208475,0.5244092097412063
safe_graph_adp,234.0,-0.44301852139270526,-0.8724989668148191,0.20610711440921764,-2.0406312307684655,-0.20759497906437996,-0.08830504981960939,-0.05419870945890241,-0.8476861215033205,0.5202816136286229
safe_graph_adp,236.0,-0.444259424612224,-0.8602137668402882,0.25033145823419384,-2.0475190223642117,-0.25302259887138656,-0.10776146103903733,-0.06563056127711119,-0.8472439682479678,0.5160017007807437
safe_graph_adp,238.0,-0.44457638607383226,-0.8468519690414135,0.2918793920032928,-2.05422398322489,-0.296191205970976,-0.1262787117502704,-0.07632902920061604,-0.8464408262472976,0.5116302316339174
safe_graph_adp,240.0,-0.44410447112447093,-0.8327641228406257,0.3305678968634693,-2.060719627510646,-0.33690523627639474,-0.14376328492529397,-0.08626129729284647,-0.8453468070275008,0.507227643514481
safe_graph_adp,242.0,-0.4429846082350262,-0.8182850833794177,0.3662979104302946,-2.0669798656223826,-0.37502727702590755,-0.1601488030577684,-0.09541250184709404,-0.8440312545212951,0.5028519232951694
safe_graph_adp,244.0,-0.4413563611177386,-0.8037229696128652,0.39904128936437866,-2.072978961929516,-0.41047104548023355,0.17539278675189973,0.10378290503914325,0.8425599617715677,-0.49855710785880214
safe_graph_adp,246.0,-0.43935254159207715,-0.7893526486906836,0.4288260022451816,-2.0786914852952325,-0.44319282433324003,0.18947264467482963,0.11138476056157312,0.8409932852946447,-0.49439240095685855
safe_graph_adp,248.0,-0.43709564683574886,-0.7754131414388262,0.4557212476955725,-2.084092252548949,-0.4731823253190833,0.20238138487706164,0.11823917606714314,0.8393850848453513,-0.4904018267068019
safe_graph_adp,250.0,-0.43469589906557565,-0.7621080854274535,0.47982365662988324,-2.0891562651023063,-0.5004537093169558,0.2141234120962369,0.12437318249218858,0.8377823470386283,-0.4866243056604111
safe_graph_adp,252.0,-0.43225056394122835,-0.7496083476034526,0.5012452245914282,-2.093858638948066,-0.5250372349169353,0.22471064436438395,0.12981712949413987,0.8362253254120662,-0.4830940326051744
safe_graph_adp,254.0,-0.42984420230373854,-0.7380559718588096,0.520103205286615,-2.0981745283221565,-0.5469717808992238,0.23415906748294177,0.13460245170403307,0.8347480345272654,-0.47984104655984766
safe_graph_adp,256.0,-0.4275495388096392,-0.7275688074229032,0.536511903249946,-2.1020790433498515,-0.5662983111515205,0.24248575764485455,0.1387597964270685,0.8333789583978816,-0.47689190382578456
safe_graph_adp,258.0,-0.42542868460304645,-0.7182453392846355,0.5505761227231171,-2.1055471620403257,-0.5830542259911761,0.24970634162779876,0.14231746856682517,0.8321418631713309,-0.4742703877002421
safe_graph_adp,260.0,-0.42353451055571706,-0.7101694002012591,0.5623859363338605,-2.1085536370429923,-0.5972684646754858,0.25583282649685507,0.1453001289573713,0.8310566333306232,-0.47199820932792896
safe_graph_adp,262.0,-0.42191202125758837,-0.7034145701438538,0.5720124026869293,-2.1110728976381954,-0.6089571791058483,0.26087171067482096,0.14772767330209982,0.8301400756315421,-0.47009567105090255
safe_graph_adp,264.0,-0.420599621974885,-0.6980481591296491,0.5795038615318212,-2.1130789475088503,-0.6181197771655665,0.2648222796501576,0.14961421629153113,0.8294066537416452,-0.4685822758208545
safe_graph_adp,266.0,-0.4196301989262343,-0.6941347248674427,0.5848824496275545,-2.114545258934359,-0.6247351263138785,0.2676749876033409,0.1509671058477258,0.828869128641596,-0.4674772738309684
safe_graph_adp,268.0,-0.41903194694693935,-0.6917391008131704,0.588140496687691,-2.11544466417027,-0.6287577070194347,0.26940982730342034,0.15178589343958995,0.8285390853944159,-0.4668001408299611
safe_graph_adp,270.0,-0.4188288777862143,-0.6909289054763995,0.5892364709601103,-2.115749244934681,-0.6301135070431642,0.2699945925998259,0.15206118654366463,0.8284273259858345,-0.46657098181707235
safe_graph_adp,272.0,-0.41870341604618194,-0.6904451145336616,0.5898923573058534,-2.1159269550240682,-0.630925527650684,0.27034444753458614,0.15222658576429288,0.8283590855478301,-0.4664356029122653
safe_graph_adp,274.0,-0.4183230388898778,-0.6890125734696891,0.5918340212716857,-2.116444993612965,-0.6333322370283673,0.27138062722167405,0.15271747518702414,0.8281539061173591,-0.46603759046222004
safe_graph_adp,276.0,-0.41768057760441224,-0.6866612810677774,0.5950119496063951,-2.1172799724556186,-0.6372805165490819,0.27307910700871907,0.15352320608358824,0.8278109168137505,-0.46538963515866405
safe_graph_adp,278.0,-0.41676484171391903,-0.6834097494373341,0.5993814987845153,-2.118413579220603,-0.6427282062138638,0.2754206111013628,0.1546341996632213,0.8273274352706277,-0.4645008784960393
safe_graph_adp,280.0,-0.41556099488930315,-0.6792664665138864,0.6049017498704661,-2.119831905670551,-0.6496424783494286,0.27838987208777644,0.15604173052292505,0.8266991446590848,-0.46337736422304876
safe_graph_adp,282.0,-0.41405086189540763,-0.6742311586404293,0.6115343232248329,-2.1215249468442816,-0.657998332815174,0.2819749504627836,0.15773767888695928,0.8259202477279863,-0.46202239811918966
safe_graph_adp,284.0,-0.4122131967341983,-0.6682959198860752,0.6192421528786598,-2.123486238167469,-0.6677771710924899,0.28616659480381107,0.15971425438532746,0.8249836091179256,-0.4604368378521557
safe_graph_adp,286.0,-0.4100239398187005,-0.6614462684592097,0.6279882186131662,-2.125712607026938,-0.6789654099137448,0.2909576255893361,0.161963691466335,0.8238808970694418,-0.4586193303842147
safe_graph_adp,288.0,-0.4074564908770977,-0.6536621859929158,0.6377342351207785,-2.1282040225707877,-0.6915530985669999,0.2963423280021276,0.16447791497109912,0.8226027357876393,-0.45656651125080405
safe_graph_adp,290.0,-0.4044820239532745,-0.6449191919963052,0.6484393017804332,-2.130963533113085,-0.7055325078680715,0.30231584157420044,0.1672481736585571,0.8211388800833355,-0.4542731776768751
safe_graph_adp,292.0,-0.40106987092160185,-0.6351895026454457,0.6600585234416422,-2.1339972850697553,-0.7208966633382633,0.3088735373883766,0.17026463941647593,0.8194784243805192,-0.4517324456361201
safe_graph_adp,294.0,-0.39718799989144327,-0.6244433194819591,0.6725416221295056,-2.1373146212246,-0.7376378007663301,0.31601037694748674,0.17351597045729128,0.8176100586110631,-0.4489358993395223
safe_graph_adp,296.0,-0.392803614178025,-0.6126502885229329,0.6858315716423736,-2.140928259617882,-0.7557457295141227,0.32372025094507334,0.1769888379424304,0.8155223837104661,-0.44587374001957814
safe_graph_adp,298.0,-0.38788389550570784,-0.5997811626866049,0.6998633012907746,-2.1448545576998646,-0.775206098083499,0.33199530117395254,0.1806674171717568,0.8132042991311227,-0.4425349390111053
safe_graph_adp,300.0,-0.3823969110561983,-0.585809689190175,0.71456253082959,-2.149113869794741,-0.7959985679467712,0.34082523476809456,0.1845328466500227,0.8106454737031092,-0.43890739776993287
safe_graph_adp,302.0,-0.37631269712514887,-0.5707147276542768,0.7298448147523559,-2.1537310095492104,-0.8180949156132332,0.3501966468379575,0.18856266086553744,0.8078369089673254,-0.43497811436999506
safe_graph_adp,304.0,-0.3696045218354782,-0.5544825833221054,0.7456148886866545,-2.158735833050343,-0.8414570992004801,0.36009237509018044,0.1927302052495601,0.80477160045705,-0.43073335195242735
safe_graph_adp,306.0,-0.36225031514651196,-0.5371095129150993,0.7617664210979357,-2.164163962827462,-0.8660353437804116,0.3704909177311393,0.19700404415667766,0.8014452970472593,-0.42615879939933454
safe_graph_adp,308.0,-0.3542342363203352,-0.5186043289594312,0.7781822767212622,-2.1700576781109095,-0.8917663182631588,0.38136595305762244,0.20134737429843966,0.7978573512998998,-0.42123970810962696
safe_graph_adp,310.0,-0.34554832777657374,-0.49899099393121626,0.7947353906466922,-2.1764670025555994,-0.9185714936846009,0.3926860045495581,0.20571745622758394,0.7940116448085248,-0.41596098127422665
